"","x"
"1","Medtr0082s0140"
"2","Medtr1g019740"
"3","Medtr1g040083"
"4","Medtr1g041385"
"5","Medtr1g041625"
"6","Medtr1g055250"
"7","Medtr1g095260"
"8","Medtr1g098430"
"9","Medtr1g116020"
"10","Medtr2g025200"
"11","Medtr2g031780"
"12","Medtr2g039340"
"13","Medtr2g042370"
"14","Medtr2g086190"
"15","Medtr2g090240"
"16","Medtr3g011830"
"17","Medtr3g048690"
"18","Medtr3g061310"
"19","Medtr3g068170"
"20","Medtr3g093650"
"21","Medtr3g095640"
"22","Medtr3g105890"
"23","Medtr4g015040"
"24","Medtr4g021705"
"25","Medtr4g022490"
"26","Medtr4g036385"
"27","Medtr4g073920"
"28","Medtr5g011600"
"29","Medtr5g053900"
"30","Medtr5g067630"
"31","Medtr5g075750"
"32","Medtr5g077550"
"33","Medtr5g083970"
"34","Medtr5g085310"
"35","Medtr6g007010"
"36","Medtr6g010920"
"37","Medtr6g038030"
"38","Medtr6g071830"
"39","Medtr6g471240"
"40","Medtr7g019250"
"41","Medtr7g053100"
"42","Medtr7g058690"
"43","Medtr7g069800"
"44","Medtr7g075463"
"45","Medtr7g077650"
"46","Medtr7g087500"
"47","Medtr8g011350"
"48","Medtr8g066920"
"49","Medtr8g066950"
"50","Medtr8g074600"
"51","Medtr8g081110"
